id,label
2459,0.994487
4880,0.004413
677,0.000008
5091,0.002532
2581,1.000000
5858,0.999995
3847,0.000000
5231,1.000000
11817,0.000153
5130,0.999949
1551,0.000007
1887,0.095393
7116,0.999896
8533,0.247448
12185,0.498065
2012,0.000000
5292,0.978140
8324,1.000000
6883,0.993942
1550,0.869306
12412,0.999932
6546,1.000000
4044,1.000000
333,0.691632
10347,0.281297
2013,0.143477
9861,0.998526
3549,0.028589
6319,0.999977
5803,0.063176
7559,0.206186
11502,0.722148
9814,0.726052
2460,0.000004
2473,0.010152
5087,0.057353
2264,0.327668
3268,0.000000
2430,0.995114
902,0.000742
6958,0.976997
9714,0.999922
8838,1.000000
1969,0.326533
4215,0.999996
1115,0.604822
7367,0.996400
4845,0.000061
312,0.772634
3290,0.397994
81,0.109068
7347,1.000000
12217,0.000000
5676,0.102777
4327,1.000000
1863,0.999983
11423,0.999810
821,0.999885
2059,0.827273
2206,0.000078
10115,0.002089
11821,1.000000
12277,0.999821
2245,0.000039
8851,0.031105
1669,0.989641
9563,1.000000
9267,0.000610
1236,0.999680
2637,0.000037
2740,0.997525
1940,0.999664
1326,0.004961
11413,0.000001
8504,0.000005
7664,0.999310
3726,0.013747
3702,0.000161
4445,0.000705
3144,0.000004
6555,0.103722
7341,1.000000
6530,0.852950
1776,0.999989
1690,1.000000
7029,0.000350
3674,0.999488
3668,0.173637
7477,0.000172
9051,0.995595
2660,0.002570
6822,0.999655
11804,1.000000
12262,0.737674
3659,0.983989
9065,0.016841
6043,0.000089
7865,0.000000
2381,1.000000
10907,1.000000
3929,0.999994
9601,0.000070
3535,0.999979
10922,0.000018
304,0.001298
1310,0.001221
3611,0.000017
5036,0.119779
9328,0.001964
1483,0.999992
4760,0.009421
4778,0.993042
6323,1.000000
3689,0.757300
2575,0.781549
9010,0.000000
1613,0.000002
7431,1.000000
4895,0.077684
7015,0.000002
4193,0.083307
8946,0.002918
11890,0.000000
2522,0.000049
4973,1.000000
10568,0.989337
3427,0.790234
4662,0.000000
11463,0.000000
10103,0.000380
10790,0.573123
10462,0.911547
6900,0.000000
8959,0.726908
6528,0.001955
6659,0.999953
8290,0.005868
8209,0.000001
9506,0.000048
8727,0.906303
7362,0.000321
11788,0.000000
1703,0.739140
3786,0.000000
4907,0.000050
790,0.999724
10717,0.882421
2805,0.002082
5401,0.000216
1620,1.000000
997,0.996616
3495,0.281280
11266,0.083172
12064,1.000000
11283,0.999565
6894,0.000015
10183,0.320888
10271,0.999969
8699,0.999716
12115,0.002041
3030,0.142820
11880,0.054329
3093,0.049432
7443,0.999948
5333,0.495862
1696,1.000000
6759,0.999919
6723,0.000000
855,0.000059
5538,0.304734
149,0.000000
2365,0.993567
4238,0.205276
9494,0.001854
5575,1.000000
414,0.000003
6828,0.992647
4159,0.000354
1573,1.000000
1041,0.093312
3158,0.000001
4595,0.000162
11722,0.004076
9240,0.000001
365,0.998563
10988,0.423217
10461,0.000000
9508,0.050292
12100,0.059166
2758,0.003165
7038,0.079305
7725,0.999916
4470,0.149965
1480,0.000001
3422,0.999865
4916,0.159589
7678,1.000000
9440,0.113810
2176,0.726957
1138,0.000026
8882,0.981842
11345,0.011215
9532,0.000009
9144,0.969474
5235,0.817629
12413,0.354062
6123,0.666982
10184,0.003174
7021,0.000011
11775,0.999739
3962,1.000000
4745,0.998779
5088,0.000092
4450,0.010855
12246,0.999745
9490,0.910844
9146,0.000000
11518,0.000001
8792,1.000000
5280,0.000021
222,1.000000
8516,1.000000
2928,1.000000
7578,0.668709
6975,0.000420
6745,0.612069
11312,1.000000
11720,1.000000
8109,0.000000
6427,0.003066
8783,0.647920
12130,0.001653
4723,1.000000
1,0.981667
7936,0.000287
10781,0.059806
286,1.000000
10926,0.894846
7914,0.922515
5022,0.937876
8021,0.999924
10356,0.000000
10658,1.000000
829,0.712978
3072,0.785946
5305,0.931841
10024,1.000000
3235,0.970042
602,0.312418
7178,0.000011
1416,0.000000
187,0.073912
9794,0.000010
4202,0.001030
6820,1.000000
10617,0.269849
1885,0.281693
8380,0.999996
11006,0.999977
9114,0.000011
9204,1.000000
18,1.000000
4117,0.001045
8003,0.999990
2866,0.000086
9138,0.999116
7944,0.000209
134,0.000392
5016,0.509632
5332,0.999658
5887,0.030513
1793,0.904711
2953,0.061753
11951,0.997904
4953,0.983079
11262,1.000000
2313,1.000000
6159,0.003765
7127,0.999741
6357,0.205325
10281,1.000000
7875,0.775803
11075,0.000038
2824,0.999999
7629,0.003063
2646,0.004580
89,0.000007
7892,0.991608
9997,0.600843
5140,0.150304
5127,0.929322
12216,0.046671
7010,0.999999
6122,0.003359
6435,1.000000
11568,0.049983
793,0.775692
3240,0.363960
10289,0.000031
8011,1.000000
64,0.958314
7001,0.999998
8913,0.999991
3131,0.024277
2068,0.000079
12266,0.666472
11807,0.000000
9246,1.000000
1246,0.000001
12104,0.031691
1301,1.000000
11353,0.014060
1128,0.000336
9352,0.000005
2089,0.000001
9322,0.063540
10216,0.925679
3701,0.734548
6110,0.000000
2006,0.071785
12492,0.904727
12457,0.001224
5615,0.014501
1250,0.882306
2424,0.001617
1374,0.005290
2844,1.000000
5479,1.000000
3796,0.000000
8387,0.000000
9060,0.038604
2825,0.564453
7724,0.000112
4918,0.974998
5070,0.999173
11939,0.000246
6438,0.999257
8794,1.000000
5473,0.386172
6602,0.999592
7667,0.691517
5995,0.999904
8637,1.000000
6093,0.999993
11955,1.000000
12299,0.000000
1934,0.000000
8805,0.000009
5073,1.000000
6452,0.000000
4271,0.001306
9655,1.000000
3705,0.000000
4823,1.000000
3547,0.010441
5362,0.560922
1212,0.000278
5177,1.000000
11944,0.999995
2348,0.000266
2611,0.000002
11528,0.000000
6875,0.955026
11966,0.000024
10457,0.002492
10474,0.999704
4066,0.001952
5500,0.000012
9021,1.000000
2512,0.000248
5639,0.972186
10063,0.999858
5569,0.480797
8515,0.999939
9539,1.000000
275,0.000048
7881,1.000000
6100,0.000000
10118,0.147901
760,1.000000
6390,0.156636
8743,0.175591
11765,0.999997
4718,1.000000
7238,0.586153
10834,0.000260
7152,0.006842
3149,0.999999
2744,1.000000
6136,0.000054
2098,0.761808
8206,0.739641
10012,0.000264
5928,1.000000
9781,0.004254
9930,0.076296
92,0.000000
9790,0.000024
7441,0.001630
1248,0.663545
8830,0.692429
8101,0.990468
8871,0.000001
8106,0.217284
5874,1.000000
4954,0.905875
5116,0.998429
12344,0.000117
5641,0.909826
5449,0.999993
1938,0.999706
1961,0.008604
4713,0.999978
8299,0.000000
614,0.040491
5915,1.000000
694,0.523645
6637,0.996560
8130,0.015764
10949,0.000001
11187,0.000039
6173,0.040687
3832,0.001296
11923,1.000000
1017,0.000004
8787,0.000206
8930,0.005800
9981,0.000213
6280,0.999971
4538,0.932316
8057,0.572935
5654,0.601006
12346,0.000483
10133,0.000000
12057,1.000000
5557,0.002058
10635,0.000046
7787,0.581008
3972,0.815850
217,0.999982
7707,0.754321
8173,0.146604
11792,0.862008
7197,0.000167
9725,0.000064
12307,0.613657
9559,0.998026
12001,0.978351
3425,1.000000
9412,0.000066
10411,0.000002
7609,0.969460
11289,0.000001
7427,1.000000
6039,0.043345
7923,0.017851
10633,0.999977
4187,0.000001
10607,0.000002
4392,0.000003
10416,0.000013
3446,0.802378
1502,0.001803
10236,0.000011
307,0.997328
815,0.999995
1064,0.152408
11225,0.063356
2276,0.958673
6933,0.000000
918,0.999999
4113,0.999994
12278,0.999963
10817,0.238575
582,1.000000
67,0.999987
4351,0.561807
1676,0.999148
2882,0.799711
10189,0.999966
10859,0.872186
5901,1.000000
8337,0.999999
10152,0.000000
11922,0.999997
3744,1.000000
7140,0.000072
9191,0.999775
11343,1.000000
3902,0.014251
3331,0.999968
1831,0.992918
3371,0.000671
11932,0.999977
9165,1.000000
8997,0.658221
11899,0.051458
7749,0.014071
2924,0.746277
7675,0.000001
9989,0.862251
7088,0.999796
4131,0.894876
2879,0.987102
12451,0.005410
5604,0.687860
8605,0.000027
5183,0.000008
6903,0.291073
10570,0.204316
9615,0.634754
9275,1.000000
9101,0.999937
6117,0.999341
12221,0.000760
5588,0.025938
9199,0.999973
1244,0.000003
5409,0.977961
9858,0.999930
1369,0.565801
9857,0.000000
11527,1.000000
5294,0.000047
11965,0.016508
10291,0.998459
10666,1.000000
6482,0.966110
571,0.999824
1921,0.175071
4794,0.927536
12405,0.003219
2372,0.999997
9617,0.062011
2750,0.000014
5296,0.000001
12347,0.001834
21,1.000000
9302,1.000000
689,0.000000
2142,0.092395
4561,0.000003
9694,0.714746
5536,1.000000
4756,0.871101
5242,1.000000
5780,0.789292
12097,0.012200
2356,0.001489
4772,1.000000
140,0.000060
12013,0.999946
8155,1.000000
9953,0.000501
3172,0.546492
2642,0.959032
9358,1.000000
5898,1.000000
3067,0.000243
4607,0.055906
7769,1.000000
5722,0.664901
2188,0.000000
4585,0.002048
9167,0.995569
1753,0.710168
9467,0.155590
10106,0.000002
11108,0.000905
8984,0.007055
3101,1.000000
6810,0.055154
8032,0.999515
964,0.066025
293,0.844408
1925,1.000000
9830,0.991407
9691,0.065010
6050,0.000000
11279,0.999554
1790,0.085273
2899,0.620043
2708,0.000015
3337,0.435740
4983,0.000000
9465,1.000000
1786,0.754839
9887,1.000000
8985,1.000000
9904,0.109967
6591,0.999166
7872,0.698968
4,1.000000
11407,0.007358
643,1.000000
7245,0.306804
8279,0.836461
9024,0.000000
10982,0.167744
10035,0.695661
2429,0.000368
5081,1.000000
7915,0.003119
1905,0.700911
711,0.003559
523,1.000000
7989,0.040626
7845,0.999742
11048,0.807174
6058,0.000010
1787,1.000000
4516,0.985432
9756,0.889518
1135,0.000179
2697,0.998993
7858,0.001392
36,0.000876
3048,0.000000
5984,1.000000
4893,0.310074
12242,0.012753
3679,0.000257
12256,0.999944
8713,1.000000
605,0.000001
6111,0.932393
1055,0.107018
1277,0.030893
7654,0.999997
1527,0.057003
1840,0.995001
9463,0.000000
6777,0.190355
11816,0.984752
10869,0.999999
11575,0.971902
11700,0.000009
10421,0.857222
11021,0.999987
12113,1.000000
6816,0.999982
8983,1.000000
310,0.303530
1655,0.280059
3590,0.000000
1284,0.883542
3854,0.000000
8,0.461673
2469,0.999999
8769,0.313848
7379,0.726942
11215,0.000392
7386,0.000882
2431,0.999984
4514,0.214043
1363,0.001094
8444,1.000000
10889,0.002630
8282,0.232532
175,1.000000
11286,0.999941
8556,0.999978
2898,0.918332
6346,0.025275
9596,0.371001
12105,0.000001
11978,0.690238
10814,0.000026
9551,0.956800
4596,0.999974
8452,0.000230
432,0.004569
10571,1.000000
8840,0.000297
4546,0.999182
2187,0.001184
8280,0.999983
120,0.111834
10531,0.935403
3263,0.000009
11791,0.838639
3343,0.000009
11098,0.069490
9407,1.000000
2118,0.002169
6873,0.000021
11770,1.000000
8809,1.000000
5580,0.926800
12395,0.004451
8977,0.999974
10705,1.000000
566,0.000655
7435,1.000000
8492,0.000000
3949,0.996841
4382,0.597172
8099,0.004209
2640,0.000026
7478,0.000001
2943,0.060084
11563,0.000004
5342,0.000094
801,0.001382
10609,0.978765
4766,0.000581
11840,1.000000
12485,0.000001
3573,0.421322
1380,0.129957
9913,0.374784
6125,1.000000
6972,1.000000
487,0.004884
713,1.000000
7959,0.923622
3267,0.010668
2061,0.915612
12196,1.000000
7325,0.000002
12464,0.994682
10948,0.263813
1145,1.000000
6639,0.000000
1060,0.000329
4850,1.000000
8850,0.502047
1119,0.000000
5179,0.000705
10428,0.387631
5666,0.000001
1879,0.000225
8786,0.956351
431,0.999994
7666,0.889317
10529,0.080276
2410,0.231870
6827,0.773116
12028,0.890126
5602,0.993697
10957,0.915397
5410,0.813330
10124,1.000000
9680,0.961958
12084,0.002657
6620,0.926474
9234,0.541253
3437,0.807022
8203,0.001339
10923,0.000235
5093,0.075006
7804,0.268802
6051,0.881728
7520,0.999994
10951,1.000000
4229,0.999999
935,1.000000
10880,0.007024
5683,0.000002
7938,0.999998
10089,0.013130
3272,0.996328
925,0.000000
11580,0.832540
12121,0.003318
1107,0.000060
8338,0.000710
2920,0.000497
5869,1.000000
8041,0.000134
4318,0.000119
2261,0.903249
6031,0.000009
7371,0.999909
12059,0.000003
5069,0.989664
7311,0.014055
710,0.995402
8354,0.000150
10833,0.594288
6703,0.999983
1093,0.615720
5108,0.004657
4097,0.000000
8999,0.000253
12487,1.000000
6465,0.011366
9543,0.002423
7950,0.000000
9541,0.024136
4952,0.943928
3662,0.648992
3185,0.000035
412,0.896970
7806,0.000000
5160,0.215472
5166,0.496755
5369,0.964357
10501,0.997205
2019,0.000000
9189,0.999302
8085,0.000000
9054,0.989172
6718,0.999970
1744,0.999994
6139,0.942504
7074,0.999996
4665,1.000000
3657,0.000001
6617,0.000000
1579,0.000001
6425,0.000010
4651,0.999369
6974,0.974832
4096,0.000210
7359,0.999999
10217,0.490881
4133,0.021453
1553,0.999992
6825,0.967722
6089,1.000000
4963,0.999996
6387,0.999938
3400,1.000000
7728,0.999964
11877,0.937904
3443,0.001640
8778,0.091677
281,0.715128
11971,0.000005
10393,0.000031
8953,0.741153
4194,1.000000
10351,0.000000
6488,0.000000
12382,1.000000
1143,0.000336
10100,0.937256
2110,1.000000
5585,0.970356
9965,0.999787
9765,0.999708
10179,1.000000
9483,0.002446
4413,0.999916
4977,0.308101
981,0.999699
9121,0.000000
2692,0.990553
344,0.637834
12363,0.095667
4597,0.000005
6303,0.000365
3644,0.000627
355,0.848983
59,0.994675
1222,0.312831
3485,1.000000
5946,0.987935
5665,1.000000
4201,0.000305
11878,1.000000
7095,0.000000
10522,0.140737
2864,1.000000
6651,1.000000
11039,0.000000
5015,1.000000
4905,0.047937
9013,0.999934
10234,0.111512
966,0.996008
5916,1.000000
1536,1.000000
2309,0.493851
5284,0.000000
798,1.000000
3559,0.686769
5155,0.999996
5917,0.999983
1127,0.000071
11362,0.002958
11703,0.000000
5552,0.000000
11172,0.000002
4430,1.000000
11492,0.000211
880,0.000184
8053,0.000000
11642,0.999899
8833,0.601164
1189,0.730687
1182,1.000000
10167,0.999388
3849,1.000000
9518,0.001301
10143,0.712271
8207,1.000000
7358,1.000000
4268,0.970898
9798,0.999926
639,0.002711
12183,0.371653
3113,0.000469
12109,0.999992
8681,0.033258
7961,0.685723
720,0.000006
11211,0.599882
3355,0.509156
3533,0.009153
3162,0.719221
3065,1.000000
2094,0.721449
4205,0.000033
5278,0.944657
7867,0.000006
11471,0.868677
11636,0.011255
857,0.904751
4107,0.962484
680,0.000000
9949,0.403227
5687,0.003095
11929,0.599452
62,0.429459
6029,0.000142
2174,1.000000
8165,0.001403
6673,0.000713
4705,0.128260
5058,0.510192
1949,0.553435
2087,0.007520
6544,0.980407
10081,0.614495
2047,0.021453
11941,1.000000
11002,0.989126
53,0.000005
12263,1.000000
8803,0.000484
3351,0.999950
10034,0.999493
2897,0.000001
11426,1.000000
5643,0.013538
9029,0.130110
2165,0.000353
12049,0.526069
2086,0.972508
5705,0.913775
4646,0.933067
4948,0.000000
7674,0.999997
3375,0.999836
6992,0.999989
12419,0.000003
6564,1.000000
10847,1.000000
6366,0.049927
1091,0.862631
6645,0.000001
9661,0.997840
3551,0.000279
776,0.000720
8074,0.662526
8827,0.953935
4258,1.000000
12227,0.000001
6741,0.999948
860,0.000000
6757,0.997664
5098,0.958895
3194,0.000080
818,0.952916
8247,0.000954
10109,0.000000
9802,0.000007
11330,0.000066
5799,0.827003
9572,0.661207
1025,0.000016
5626,0.000350
351,0.000021
12135,0.000005
2561,1.000000
12136,0.000047
2973,0.005874
9410,1.000000
5195,0.000002
546,0.000939
9428,0.999796
9854,0.549633
6664,0.999963
2550,0.000080
2780,0.000000
11961,0.686432
2741,0.025326
11940,0.765584
9454,0.093731
5523,0.000000
4022,0.000838
38,0.003168
10297,1.000000
7297,0.003973
4252,0.891722
4943,0.006049
442,0.000003
7650,0.003261
4169,0.004196
7956,1.000000
3939,0.822751
4344,1.000000
5276,0.997901
10823,0.008090
6019,1.000000
7270,0.458644
4115,0.080077
5293,0.999999
12163,0.999188
9205,0.000225
233,0.004987
3525,0.024694
11433,0.255662
10086,0.999990
228,0.000000
4862,0.087453
5323,0.029611
6766,0.842735
11787,0.006471
10113,1.000000
2353,0.000864
5495,0.909867
3712,0.007337
6814,0.999895
9957,0.000000
5744,0.000338
11111,0.536494
6421,0.999988
95,0.999995
7262,0.009672
384,1.000000
6834,1.000000
11093,0.999821
1099,0.000115
11184,0.000038
9458,1.000000
7322,0.000630
8668,1.000000
4314,1.000000
5812,0.995479
5281,0.555272
11535,1.000000
4473,1.000000
9750,0.000000
10866,0.929481
11059,0.000001
8141,0.042255
5206,0.000326
1785,0.000093
11513,0.995562
10148,0.993539
11812,0.695822
11652,0.000002
4808,0.996722
10458,1.000000
8575,0.002633
3352,0.000000
10771,0.999992
1853,0.984972
9230,0.999976
313,0.338628
4330,1.000000
6033,0.000002
11769,0.000003
9044,0.997162
1148,0.000002
12295,0.000000
10743,1.000000
4927,0.326110
5361,1.000000
2237,0.000213
2931,1.000000
2060,0.999999
7150,0.002109
5494,0.973632
10441,0.000285
2136,1.000000
9865,0.000016
3241,0.132025
464,0.001158
11555,0.482314
2240,0.999999
7642,0.998964
7415,0.999808
3728,0.000003
2192,0.263502
8551,0.999992
7104,1.000000
2554,0.000007
1761,0.999788
9917,0.980985
592,0.002873
11858,0.000191
7720,0.022188
11394,0.997486
4065,0.658841
6687,0.000002
953,0.997627
10094,1.000000
3810,1.000000
5577,0.999630
1812,0.000578
5428,0.988879
2010,0.772030
6623,0.000090
4120,0.039359
2138,0.542607
8631,0.020602
6409,0.999076
8655,0.127558
8485,1.000000
7134,0.962714
4399,0.011716
3496,0.000026
6618,0.000058
11598,0.468368
8589,0.999811
5169,0.000016
12391,0.371042
1169,0.880012
6929,0.874100
8309,0.589648
4223,0.803188
396,0.010589
6681,0.001652
5396,0.998082
1843,0.899362
257,0.998790
8401,0.000000
831,0.000000
6517,0.602037
9737,0.000017
11668,0.000000
3780,1.000000
4302,0.999249
8158,0.994603
1594,0.766160
3683,0.003727
6456,0.000037
12127,0.262169
9353,0.812201
1509,0.999802
5891,0.003050
4926,1.000000
10240,0.000000
421,0.999831
5389,0.181962
4397,1.000000
2287,0.000041
8061,0.797092
7039,0.000703
6106,1.000000
4765,1.000000
213,0.000000
3605,0.000039
4856,0.999830
2617,1.000000
2720,0.941448
1952,0.028908
1523,0.000003
7870,0.877760
12479,0.000000
10774,0.000000
1604,0.000000
8703,0.967519
2326,0.002657
2475,0.000031
8440,1.000000
8734,0.000001
3817,0.659633
9616,0.856443
11590,0.000232
4980,1.000000
5599,0.000008
11629,0.987705
7123,1.000000
10296,0.010126
8266,0.000353
1856,0.991941
3464,1.000000
3623,0.998917
6781,0.000000
4901,0.193481
10186,0.995165
8811,0.999915
4866,1.000000
7424,0.008343
7560,0.456550
11698,0.006889
7231,1.000000
6450,1.000000
6863,0.000089
10403,0.999325
7220,0.959246
5981,0.001206
4183,0.000007
9056,0.083872
11558,0.003651
2832,0.999503
6734,0.999994
1607,0.000000
1070,1.000000
5844,0.010285
12349,0.013170
6764,0.018825
927,0.000003
5128,1.000000
11080,0.999870
7778,0.000265
6916,0.802974
5196,0.000224
6396,0.000000
11849,0.999999
8294,0.000054
11196,0.000001
8426,0.001554
11715,0.839581
5509,0.851693
10244,1.000000
2710,1.000000
9730,0.157512
10822,0.002559
2090,0.000217
10417,0.000052
5525,0.070078
11303,0.999875
5534,1.000000
3390,0.001836
5190,0.119435
4480,0.693673
11885,0.000008
11336,0.033624
4617,0.402751
9753,0.000037
10513,0.079411
2731,0.031141
5327,0.678926
2742,0.000108
5977,0.000941
7730,0.017310
3883,0.724626
4890,0.618278
10116,1.000000
3935,0.346380
8956,0.693949
5880,1.000000
1718,0.000001
1194,0.000065
12190,0.642430
8371,0.000532
8715,0.917548
10596,0.000156
8091,0.987891
1936,0.143615
2853,0.000015
152,0.477297
11510,1.000000
4510,0.000007
5761,0.000000
1710,0.000000
7159,0.046567
12232,0.544758
8873,0.032184
8040,0.002312
1549,1.000000
270,1.000000
1628,0.743117
4447,1.000000
7069,0.999955
6821,0.000040
1330,0.000307
3828,0.999869
4886,0.000000
2415,0.036001
7558,0.995352
9598,0.743475
2769,0.000001
5656,0.969855
11977,0.723612
1559,0.000966
7112,0.547666
11904,0.998850
7452,0.095949
2941,0.000598
11886,0.000002
9113,0.000001
6748,0.036281
7602,0.000041
3669,0.913241
166,0.000006
11470,0.999973
7273,0.000010
9082,0.610992
7846,0.000042
10785,0.972230
4025,1.000000
12199,1.000000
8458,0.587134
8347,1.000000
12443,0.995111
4741,0.000233
10519,0.000000
9620,0.004850
11728,0.002363
3060,0.996472
2440,0.000407
6266,0.824254
9485,0.000088
9370,0.000000
1179,0.999774
1387,0.996907
10225,0.015782
2137,0.058076
6725,1.000000
10846,0.000747
4525,0.000000
9074,0.084931
2723,0.134921
10620,0.992991
6862,0.921325
5037,0.170492
4731,1.000000
8344,0.999970
9638,0.596887
11347,1.000000
1023,0.025444
4497,0.012816
4877,0.000002
214,0.652610
1642,0.612303
6322,0.371244
7827,0.999987
9243,0.000028
1641,0.048326
926,0.007464
4170,1.000000
3625,0.688550
4438,0.311210
2332,0.000005
10972,0.081363
599,0.000000
2531,0.000465
3104,0.369992
3739,1.000000
901,0.999974
9073,1.000000
11439,1.000000
5465,1.000000
11565,0.002496
8856,0.068688
5647,0.001692
8697,0.999893
8623,0.926573
9305,0.000000
6744,0.250226
8600,0.996988
10678,0.000029
8659,0.003492
7561,0.175286
1269,0.902050
11967,0.999998
6661,0.997878
6191,0.061120
2955,0.002397
7830,0.510151
7401,0.000012
11592,0.000000
11989,0.006657
7760,0.998833
6523,0.988973
5619,0.984946
5885,0.013233
5806,0.000056
5726,0.000000
8539,1.000000
7026,0.999998
7937,0.995066
10577,0.000000
7002,1.000000
11210,0.861175
756,0.504280
11603,1.000000
9106,1.000000
823,1.000000
3173,0.001581
8662,0.000000
6124,0.000008
3745,0.000000
7893,0.864937
7291,0.999844
1311,0.236453
7219,0.989136
7803,0.975631
10861,0.929271
4908,0.844831
1304,0.766920
6405,0.000001
10901,0.000085
308,0.000050
10150,0.077977
10677,0.000519
9648,0.069040
2848,0.003015
11637,0.000001
11602,0.837651
1968,1.000000
3387,0.000000
8751,0.066731
2751,0.999976
11417,0.995351
9786,0.523900
1266,0.000879
8244,0.030604
5661,0.000001
7063,0.000011
3197,0.000005
12133,0.057717
8677,0.999960
11399,0.999975
1745,0.324183
1493,1.000000
3665,0.037275
11151,1.000000
8196,0.027011
11583,0.000065
2752,0.992631
2442,1.000000
10228,0.065657
3280,0.023563
1788,1.000000
11159,0.888232
6392,0.000022
8947,1.000000
4834,0.998768
5189,1.000000
11248,1.000000
5321,0.000000
2918,0.333584
3046,0.000001
2810,0.000000
892,0.879733
8471,0.000000
6206,0.999607
5573,0.999626
10725,0.999259
4809,0.000036
1892,0.974051
6844,1.000000
8218,0.051790
3154,0.014028
11295,0.000102
8823,0.899594
10199,0.001511
11957,0.949614
7810,0.023373
1766,0.803087
7459,0.000786
11543,0.000004
4341,0.991975
5094,0.546561
12032,0.247189
2670,0.000016
3716,0.999956
7397,0.000016
1108,0.996102
2656,0.999995
5962,0.000002
8917,0.015800
1499,0.023769
6003,0.422529
10886,0.000000
10210,0.000046
3308,1.000000
172,0.603861
1383,0.076338
2056,0.999899
12096,1.000000
9556,0.728890
7276,0.139111
2106,0.000039
188,0.000039
11522,0.631524
5668,0.000052
215,1.000000
6638,0.000163
7187,0.000000
1322,0.043768
6660,0.004675
5199,0.056374
3767,0.009371
8657,0.117970
7735,1.000000
3289,0.000084
7151,0.119479
4503,0.017078
861,0.998379
4348,0.004844
11798,0.000000
8611,0.923224
1009,1.000000
1780,0.002509
10207,1.000000
8178,0.052299
6908,0.728826
10691,0.000000
11416,1.000000
3633,0.692961
10047,0.999988
4688,0.690529
9360,0.999989
11831,0.999999
3835,0.000000
6871,0.008639
4734,0.947320
1802,0.000000
716,0.999852
8719,1.000000
4158,0.000061
6065,0.683410
627,0.043143
6177,1.000000
8249,0.999999
3412,0.226777
1623,0.000145
9157,0.601089
1575,1.000000
965,0.013084
2517,0.000078
2877,0.779693
7638,0.000000
6606,0.999997
7691,0.149212
5085,0.005808
4093,0.000229
1870,0.109639
3803,1.000000
3124,1.000000
2668,0.000344
4360,0.427883
1418,0.000077
5210,0.066157
8466,0.000000
3513,0.001381
9801,0.000003
4550,0.000023
7306,0.065479
10975,0.000000
96,0.012775
2851,0.113974
3070,0.999852
6833,0.195230
12165,0.999999
8135,0.004765
11614,0.000000
2574,0.000002
898,0.000182
8961,1.000000
12436,0.030326
3790,0.000001
7369,0.009348
946,0.980145
4812,0.782720
1743,1.000000
828,0.999995
8899,0.002921
12314,0.967710
7973,0.000015
4051,0.000108
1596,0.561233
6149,0.000258
1779,0.000644
8450,0.000000
9642,0.000072
4925,0.043893
8424,0.999038
10404,0.000672
6632,0.849271
8295,0.000054
352,0.999876
6341,0.877112
4224,0.880360
3216,1.000000
5163,0.999286
11876,0.002648
8987,0.921570
6454,0.000606
8972,0.000281
8357,0.494992
393,0.000076
9107,0.003411
6524,1.000000
189,0.155892
11586,0.792110
115,0.001945
7516,1.000000
1590,1.000000
5738,0.999716
6969,0.000001
3750,0.821231
10636,0.833106
8362,0.999447
6829,0.000000
6563,0.398128
6068,0.000182
12101,0.001020
735,0.999986
7920,0.994321
10762,0.000595
3184,0.995937
251,1.000000
5030,0.456046
8171,0.000003
2497,0.025170
8936,1.000000
11625,1.000000
6308,0.000024
479,0.833724
10850,0.000841
113,0.988226
2358,1.000000
843,0.085087
11661,0.000000
4077,1.000000
1461,0.000002
3926,0.659792
8103,0.302763
2891,0.999997
9724,0.032507
6847,1.000000
6605,0.395720
6519,0.000019
1308,0.661282
11171,0.001114
11498,0.630466
8884,1.000000
3215,0.996267
6505,0.070092
8885,0.000000
7601,0.997817
4443,0.827836
2883,0.000015
3557,0.998326
7168,1.000000
7121,0.966632
5456,0.022038
9980,0.000000
3910,0.570712
11130,0.000003
1962,0.989837
11713,1.000000
11440,0.000132
1142,0.000017
4526,0.045402
4874,0.810234
2506,0.997881
6658,0.030141
1775,0.000131
1443,0.981316
56,0.998796
5951,1.000000
279,0.000000
11546,0.000326
1120,0.120482
6233,0.000009
9206,0.991082
7660,0.991488
336,0.000184
2222,0.999958
1409,0.982995
5104,0.000001
7110,0.930863
2564,0.177697
11659,0.129580
3004,0.000012
11451,0.996966
1491,0.000000
4412,0.000001
3830,0.000072
5420,0.997233
3454,0.921743
6455,0.979512
1241,0.954403
912,0.999409
3189,1.000000
11162,0.329876
519,0.000000
11968,0.000715
404,0.000584
956,0.999999
6448,0.996883
4576,0.000363
1719,0.730927
8152,0.000016
3471,1.000000
385,0.999997
5352,0.012792
9393,1.000000
5819,0.568196
788,0.000341
8565,0.747230
6585,0.999999
4767,1.000000
3344,0.984242
11302,0.985071
403,0.999998
366,0.680281
9685,0.001962
5290,0.025630
1434,1.000000
11181,0.418085
8234,1.000000
1366,0.898436
252,0.000000
4196,0.992522
3349,0.000034
227,0.995194
2384,0.659829
2799,0.000509
2112,0.000000
1875,0.021904
354,0.999828
8876,0.000021
3730,0.101700
10247,1.000000
11233,0.004813
1749,0.061577
3986,0.843899
3735,0.599330
1912,0.989954
10418,0.006366
10369,0.000031
4410,0.999996
8651,1.000000
9265,0.000744
6801,0.003792
8348,0.000201
806,1.000000
11251,0.926861
3957,0.001656
5047,0.282680
8233,0.043319
2505,1.000000
5706,0.999999
204,0.999999
391,0.001124
11947,0.000000
3811,0.998899
12282,0.755879
7597,0.003610
47,0.000000
9226,0.000138
2333,1.000000
6067,0.881554
9845,0.115089
12218,0.019672
